id,fecha_de_pago,tipo,descontar_nuevos,page
18804,2024-04-22 13:49:00,MECANICA,No,suscripcion
18805,2024-04-22 13:56:00,MECANICA,No,suscripcion
18806,2024-04-22 14:33:00,ELECTRICA,Yes,suscripcion
18808,2024-04-22 18:43:00,ELECTRICA,No,suscripcion
18809,2024-04-22 19:33:00,MECANICA,No,suscripcion
18810,2024-04-22 21:16:00,MECANICA,No,suscripcion
18811,2024-04-22 21:25:00,MECANICA,No,suscripcion
18813,2024-04-23 06:40:00,MECANICA,No,suscripcion
18815,2024-04-23 07:49:00,ELECTRICA,No,renting
18816,2024-04-23 08:09:00,MECANICA,No,suscripcion
18817,2024-04-23 09:29:00,ELECTRICA,No,suscripcion
18818,2024-04-23 10:30:00,MECANICA,No,suscripcion
18819,2024-04-23 11:23:00,ELECTRICA,Yes,renting
18820,2024-04-23 11:37:00,ELECTRICA,Yes,renting
18821,2024-04-23 11:37:00,ELECTRICA,Yes,renting
18822,2024-04-23 11:37:00,ELECTRICA,Yes,renting
18823,2024-04-23 11:38:00,ELECTRICA,Yes,renting
18824,2024-04-23 11:38:00,ELECTRICA,Yes,renting
18825,2024-04-23 11:38:00,ELECTRICA,Yes,renting
18826,2024-04-23 11:38:00,ELECTRICA,Yes,renting
18827,2024-04-23 11:38:00,ELECTRICA,Yes,renting
18828,2024-04-23 11:38:00,ELECTRICA,Yes,renting
18829,2024-04-23 14:47:00,ELECTRICA,Yes,suscripcion
18831,2024-04-23 15:47:00,ELECTRICA,No,servicios
18832,2024-04-23 15:55:00,MECANICA,No,suscripcion
18834,2024-04-23 16:39:00,ELECTRICA,Yes,suscripcion
18835,2024-04-23 21:48:00,MECANICA,No,suscripcion
18836,2024-04-24 05:27:00,ELECTRICA,No,suscripcion
18837,2024-04-24 06:07:00,MECANICA,No,suscripcion
18838,2024-04-24 09:52:00,MECANICA,No,suscripcion
18839,2024-04-24 11:47:00,MECANICA,Yes,suscripcion
18841,2024-04-24 14:47:00,ELECTRICA,Yes,suscripcion
18844,2024-04-24 16:51:00,ELECTRICA,No,renting
18845,2024-04-24 17:08:00,ELECTRICA,No,suscripcion
18846,2024-04-24 17:09:00,ELECTRICA,Yes,renting
18849,2024-04-24 20:01:00,ELECTRICA,No,suscripcion
18850,2024-04-25 06:23:00,ELECTRICA,No,suscripcion
18851,2024-04-25 07:39:00,LONG TAIL,Yes,suscripcion
18852,2024-04-25 10:24:00,LONG TAIL,No,suscripcion
18855,2024-04-25 12:12:00,MECANICA,No,suscripcion
18856,2024-04-25 12:26:00,MECANICA,No,suscripcion
18857,2024-04-25 12:27:00,ELECTRICA,No,suscripcion
18860,2024-04-25 16:00:00,MECANICA,No,suscripcion
18861,2024-04-25 16:10:00,MECANICA,No,suscripcion
18862,2024-04-25 18:15:00,ELECTRICA,No,suscripcion
18863,2024-04-25 20:10:00,ELECTRICA,No,suscripcion
18864,2024-04-25 21:09:00,MECANICA,No,suscripcion
18865,2024-04-26 06:37:00,MECANICA,No,suscripcion
18868,2024-04-26 09:29:00,ELECTRICA,No,suscripcion
18871,2024-04-26 13:19:00,MECANICA,No,suscripcion
18872,2024-04-26 13:40:00,MECANICA,No,suscripcion
18873,2024-04-26 16:23:00,ELECTRICA,No,suscripcion
18874,2024-04-26 18:28:00,ELECTRICA,No,suscripcion
18875,2024-04-27 13:01:00,MECANICA,No,suscripcion
18876,2024-04-27 14:03:00,ELECTRICA,No,suscripcion
18877,2024-04-27 14:42:00,ELECTRICA,No,servicios
18878,2024-04-27 17:16:00,ELECTRICA,Yes,suscripcion
18879,2024-04-27 21:03:00,MECANICA,No,suscripcion
18880,2024-04-27 21:03:00,MECANICA,No,suscripcion
18881,2024-04-28 06:24:00,MECANICA,No,suscripcion
18882,2024-04-28 10:43:00,MECANICA,No,suscripcion
18884,2024-04-28 16:43:00,ELECTRICA,No,suscripcion
18885,2024-04-28 18:34:00,MECANICA,No,suscripcion
18886,2024-04-28 19:11:00,MECANICA,No,suscripcion
18887,2024-04-28 19:49:00,ELECTRICA,No,suscripcion
18888,2024-04-29 07:05:00,MECANICA,No,suscripcion
18890,2024-04-29 08:33:00,MECANICA,No,ecommerce
18892,2024-04-29 10:06:00,MECANICA,No,suscripcion
18893,2024-04-29 12:07:00,ELECTRICA,Yes,suscripcion
18894,2024-04-29 12:17:00,MECANICA,No,suscripcion
18895,2024-04-29 12:35:00,MECANICA,Yes,suscripcion
18897,2024-04-29 15:37:00,MECANICA,No,suscripcion
18898,2024-04-29 19:14:00,MECANICA,No,suscripcion
18899,2024-04-29 20:26:00,MECANICA,No,suscripcion
18900,2024-04-29 20:30:00,MECANICA,No,suscripcion
18901,2024-04-29 20:53:00,ELECTRICA,No,suscripcion
18902,2024-04-30 05:34:00,MECANICA,No,suscripcion
18903,2024-04-30 07:32:00,ELECTRICA,Yes,suscripcion
18904,2024-04-30 10:25:00,MECANICA,Yes,suscripcion
18905,2024-04-30 10:28:00,ELECTRICA,No,renting
18906,2024-04-30 10:41:00,MECANICA,No,suscripcion
18907,2024-04-30 10:54:00,MECANICA,No,suscripcion
18909,2024-04-30 11:36:00,MECANICA,No,suscripcion
18910,2024-04-30 12:24:00,MECANICA,No,suscripcion
18912,2024-04-30 13:41:00,MECANICA,No,suscripcion
18913,2024-04-30 14:23:00,ELECTRICA,No,renting
18914,2024-04-30 14:48:00,ELECTRICA,No,suscripcion
18915,2024-04-30 15:17:00,MECANICA,No,suscripcion
18916,2024-04-30 15:22:00,ELECTRICA,Yes,suscripcion
18917,2024-04-30 17:21:00,ELECTRICA,No,suscripcion
18918,2024-04-30 17:36:00,MECANICA,No,suscripcion
18919,2024-04-30 21:01:00,MECANICA,No,suscripcion
18921,2024-05-01 08:04:00,ELECTRICA,No,suscripcion
18922,2024-05-01 10:06:00,MECANICA,No,suscripcion
18923,2024-05-01 10:06:00,MECANICA,No,suscripcion
18925,2024-05-01 17:04:00,MECANICA,No,suscripcion
18926,2024-05-02 04:57:00,ELECTRICA,No,suscripcion
18927,2024-05-02 05:13:00,ELECTRICA,No,suscripcion
18928,2024-05-02 07:04:00,MECANICA,No,suscripcion
18929,2024-05-02 09:01:00,LONG TAIL,Yes,suscripcion
18930,2024-05-02 09:09:00,MECANICA,No,renting
18931,2024-05-02 09:26:00,MECANICA,No,renting
18932,2024-05-02 09:42:00,MECANICA,No,suscripcion
18933,2024-05-02 10:09:00,MECANICA,No,suscripcion
18934,2024-05-02 10:18:00,MECANICA,No,suscripcion
18935,2024-05-02 10:59:00,MECANICA,Yes,suscripcion
18936,2024-05-02 11:56:00,MECANICA,No,suscripcion
18940,2024-05-02 12:07:00,MECANICA,No,suscripcion
18941,2024-05-02 13:47:00,ELECTRICA,No,suscripcion
18942,2024-05-02 15:16:00,ELECTRICA,No,suscripcion
18943,2024-05-02 16:10:00,ELECTRICA,No,suscripcion
18944,2024-05-02 16:37:00,ELECTRICA,No,suscripcion
18945,2024-05-02 17:16:00,MECANICA,No,suscripcion
18946,2024-05-02 17:18:00,MECANICA,No,suscripcion
18947,2024-05-02 18:19:00,MECANICA,No,suscripcion
18948,2024-05-02 21:04:00,ELECTRICA,No,suscripcion
18949,2024-05-02 21:21:00,ELECTRICA,No,suscripcion
18950,2024-05-03 13:14:00,ELECTRICA,No,suscripcion
18951,2024-05-03 14:07:00,ELECTRICA,No,suscripcion
18953,2024-05-03 17:50:00,ELECTRICA,No,suscripcion
18954,2024-05-04 09:21:00,ELECTRICA,No,servicios
18955,2024-05-04 10:21:00,MECANICA,No,suscripcion
18956,2024-05-04 10:52:00,LONG TAIL,No,suscripcion
18957,2024-05-04 13:53:00,ELECTRICA,No,suscripcion
18958,2024-05-04 15:02:00,ELECTRICA,No,suscripcion
18959,2024-05-04 21:28:00,ELECTRICA,No,suscripcion
18960,2024-05-05 06:48:00,ELECTRICA,No,suscripcion
18961,2024-05-05 10:23:00,MECANICA,No,suscripcion
18962,2024-05-05 16:25:00,MECANICA,No,suscripcion
18963,2024-05-06 07:50:00,MECANICA,No,suscripcion
18964,2024-05-06 07:59:00,MECANICA,No,suscripcion
18965,2024-05-06 08:50:00,ELECTRICA,Yes,renting
18967,2024-05-06 09:20:00,ELECTRICA,No,renting
18968,2024-05-06 09:32:00,MECANICA,No,suscripcion
18970,2024-05-06 09:47:00,LONG TAIL,No,suscripcion
18971,2024-05-06 09:48:00,ELECTRICA,No,suscripcion
18972,2024-05-06 10:02:00,MECANICA,No,suscripcion
18977,2024-05-06 10:35:00,MECANICA,No,suscripcion
18978,2024-05-06 11:08:00,MECANICA,No,suscripcion
18979,2024-05-06 11:15:00,MECANICA,No,renting
18980,2024-05-06 11:17:00,MECANICA,No,suscripcion
18991,2024-05-06 12:50:00,MECANICA,No,suscripcion
18993,2024-05-06 15:47:00,MECANICA,No,ecommerce
18994,2024-05-06 15:54:00,ELECTRICA,No,suscripcion
18995,2024-05-06 15:55:00,MECANICA,No,renting
18996,2024-05-06 16:42:00,ELECTRICA,No,servicios
18997,2024-05-06 18:48:00,MECANICA,No,suscripcion
18998,2024-05-06 19:20:00,ELECTRICA,No,suscripcion
18999,2024-05-06 19:35:00,MECANICA,No,suscripcion
19000,2024-05-06 20:15:00,MECANICA,No,suscripcion
19001,2024-05-06 20:17:00,MECANICA,No,suscripcion
19003,2024-05-07 11:28:00,MECANICA,No,suscripcion
19004,2024-05-07 11:33:00,MECANICA,No,suscripcion
19005,2024-05-07 12:22:00,ELECTRICA,No,renting
19006,2024-05-07 12:28:00,ELECTRICA,No,suscripcion
19007,2024-05-07 12:37:00,ELECTRICA,No,suscripcion
19008,2024-05-07 15:45:00,ELECTRICA,No,suscripcion
19009,2024-05-07 17:29:00,MECANICA,No,suscripcion
19010,2024-05-07 17:51:00,ELECTRICA,No,servicios
19011,2024-05-07 18:18:00,MECANICA,No,suscripcion
19012,2024-05-08 08:25:00,ELECTRICA,No,suscripcion
19013,2024-05-08 08:36:00,MECANICA,No,suscripcion
19014,2024-05-08 09:42:00,LONG TAIL,No,suscripcion
19015,2024-05-08 09:53:00,MECANICA,No,suscripcion
19016,2024-05-08 09:58:00,MECANICA,No,suscripcion
19017,2024-05-08 11:45:00,MECANICA,No,renting
19018,2024-05-08 12:00:00,MECANICA,No,suscripcion
19019,2024-05-08 12:10:00,MECANICA,No,suscripcion
19020,2024-05-08 12:16:00,ELECTRICA,No,suscripcion
19021,2024-05-08 12:21:00,ELECTRICA,No,renting
19022,2024-05-08 12:44:00,ELECTRICA,No,servicios
19023,2024-05-08 13:03:00,ELECTRICA,No,suscripcion
19024,2024-05-08 14:37:00,ELECTRICA,No,suscripcion
19025,2024-05-08 15:05:00,ELECTRICA,No,suscripcion
19027,2024-05-08 18:19:00,MECANICA,No,suscripcion
19028,2024-05-08 18:55:00,CARGO,No,suscripcion
19030,2024-05-09 01:29:00,ELECTRICA,No,suscripcion
19031,2024-05-09 10:24:00,MECANICA,No,suscripcion
19032,2024-05-09 11:09:00,ELECTRICA,No,suscripcion
19033,2024-05-09 12:16:00,MECANICA,No,suscripcion
19034,2024-05-09 17:45:00,ELECTRICA,No,suscripcion
19035,2024-05-10 07:25:00,ELECTRICA,No,renting
19037,2024-05-10 09:07:00,ELECTRICA,No,suscripcion
19038,2024-05-10 09:23:00,MECANICA,No,suscripcion
19040,2024-05-10 10:19:00,MECANICA,No,suscripcion
19043,2024-05-10 11:14:00,MECANICA,No,renting
19044,2024-05-10 11:14:00,MECANICA,No,renting
19045,2024-05-10 11:14:00,MECANICA,No,renting
19046,2024-05-10 11:14:00,MECANICA,No,renting
19047,2024-05-10 11:15:00,MECANICA,No,renting
19048,2024-05-10 11:47:00,ELECTRICA,No,suscripcion
19049,2024-05-10 14:37:00,MECANICA,No,suscripcion
19050,2024-05-10 14:47:00,MECANICA,No,suscripcion
19051,2024-05-10 14:59:00,MECANICA,No,suscripcion
19052,2024-05-10 16:22:00,LONG TAIL,No,suscripcion
19053,2024-05-10 16:36:00,ELECTRICA,No,suscripcion
19054,2024-05-10 17:32:00,MECANICA,No,suscripcion
19055,2024-05-10 21:42:00,ELECTRICA,No,suscripcion
19056,2024-05-10 21:50:00,ELECTRICA,No,renting
19059,2024-05-11 07:29:00,MECANICA,No,suscripcion
19062,2024-05-11 14:40:00,ELECTRICA,No,suscripcion
19063,2024-05-11 17:25:00,MECANICA,No,suscripcion
19065,2024-05-12 12:38:00,ELECTRICA,No,renting
19067,2024-05-12 20:53:00,ELECTRICA,No,suscripcion
19072,2024-05-13 10:03:00,MECANICA,No,renting
19073,2024-05-13 10:43:00,ELECTRICA,No,renting
19074,2024-05-13 10:51:00,ELECTRICA,Yes,suscripcion
19076,2024-05-13 11:20:00,MECANICA,No,suscripcion
19077,2024-05-13 11:25:00,ELECTRICA,No,suscripcion
19079,2024-05-13 12:37:00,ELECTRICA,No,suscripcion
19080,2024-05-13 13:48:00,ELECTRICA,No,suscripcion
19081,2024-05-13 13:55:00,ELECTRICA,No,renting
19082,2024-05-13 14:36:00,MECANICA,No,suscripcion
19083,2024-05-13 14:59:00,ELECTRICA,No,ecommerce
19086,2024-05-13 17:48:00,ELECTRICA,No,renting
19087,2024-05-13 22:55:00,MECANICA,No,suscripcion
19088,2024-05-14 06:32:00,ELECTRICA,No,renting
19090,2024-05-14 07:51:00,ELECTRICA,No,renting
19091,2024-05-14 07:55:00,ELECTRICA,No,renting
19093,2024-05-14 09:43:00,MECANICA,No,suscripcion
19094,2024-05-14 09:43:00,ELECTRICA,No,renting
19095,2024-05-14 09:53:00,MECANICA,No,suscripcion
19096,2024-05-14 10:01:00,ELECTRICA,No,renting
19097,2024-05-14 10:15:00,MECANICA,No,suscripcion
19098,2024-05-14 11:48:00,ELECTRICA,No,suscripcion
19099,2024-05-14 14:21:00,ELECTRICA,No,servicios
19100,2024-05-14 15:18:00,MECANICA,No,renting
19101,2024-05-14 15:42:00,ELECTRICA,No,suscripcion
19102,2024-05-14 16:41:00,MECANICA,No,servicios
19103,2024-05-14 17:15:00,MECANICA,No,suscripcion
19105,2024-05-15 07:16:00,ELECTRICA,No,suscripcion
19108,2024-05-15 10:48:00,MECANICA,No,suscripcion
19109,2024-05-15 10:57:00,MECANICA,No,suscripcion
19110,2024-05-15 13:47:00,MECANICA,No,suscripcion
19111,2024-05-15 16:05:00,ELECTRICA,No,suscripcion
19112,2024-05-15 16:14:00,ELECTRICA,No,suscripcion
19113,2024-05-15 18:33:00,MECANICA,No,suscripcion
19114,2024-05-15 20:53:00,MECANICA,No,suscripcion
19115,2024-05-15 20:53:00,MECANICA,No,suscripcion
19116,2024-05-16 09:02:00,MECANICA,No,suscripcion
19117,2024-05-16 09:12:00,MECANICA,No,suscripcion
19118,2024-05-16 09:16:00,ELECTRICA,No,suscripcion
19119,2024-05-16 10:10:00,ELECTRICA,No,renting
19120,2024-05-16 15:19:00,ELECTRICA,No,suscripcion
19121,2024-05-16 15:20:00,ELECTRICA,No,suscripcion
19122,2024-05-16 15:24:00,ELECTRICA,No,suscripcion
19123,2024-05-16 15:53:00,MECANICA,No,suscripcion
19124,2024-05-16 16:57:00,MECANICA,No,suscripcion
19125,2024-05-16 17:00:00,MECANICA,No,suscripcion
19127,2024-05-16 17:47:00,ELECTRICA,No,servicios
19128,2024-05-16 18:04:00,ELECTRICA,No,suscripcion
19129,2024-05-16 20:19:00,MECANICA,No,suscripcion
19130,2024-05-16 20:35:00,ELECTRICA,No,suscripcion
19133,2024-05-17 09:47:00,CARGO,Yes,renting
19134,2024-05-17 11:02:00,MECANICA,No,suscripcion
19135,2024-05-17 11:47:00,ELECTRICA,No,renting
19136,2024-05-17 11:53:00,ELECTRICA,No,suscripcion
19138,2024-05-17 13:09:00,MECANICA,Yes,suscripcion
19140,2024-05-17 13:32:00,ELECTRICA,Yes,suscripcion
19141,2024-05-17 13:32:00,LONG TAIL,No,suscripcion
19143,2024-05-17 14:00:00,ELECTRICA,Yes,suscripcion
19144,2024-05-17 14:01:00,MECANICA,Yes,suscripcion
19146,2024-05-17 14:04:00,ELECTRICA,Yes,suscripcion
19147,2024-05-17 14:05:00,ELECTRICA,Yes,suscripcion
19148,2024-05-17 14:06:00,MECANICA,Yes,suscripcion
19149,2024-05-17 14:07:00,ELECTRICA,No,servicios
19150,2024-05-17 14:48:00,ELECTRICA,No,suscripcion
19151,2024-05-17 15:46:00,LONG TAIL,Yes,suscripcion
19153,2024-05-18 11:00:00,ELECTRICA,No,suscripcion
19154,2024-05-18 11:14:00,MECANICA,No,suscripcion
19155,2024-05-19 10:25:00,MECANICA,No,suscripcion
19156,2024-05-19 16:49:00,MECANICA,No,suscripcion
19157,2024-05-19 18:44:00,ELECTRICA,No,suscripcion
19159,2024-05-20 10:46:00,LONG TAIL,No,suscripcion
19161,2024-05-20 16:25:00,ELECTRICA,Yes,suscripcion
19162,2024-05-20 17:00:00,MECANICA,No,suscripcion
19163,2024-05-21 06:23:00,ELECTRICA,No,suscripcion
19165,2024-05-21 10:03:00,ELECTRICA,Yes,suscripcion
19166,2024-05-21 14:20:00,LONG TAIL,No,suscripcion
19167,2024-05-21 14:48:00,ELECTRICA,No,suscripcion
19168,2024-05-21 16:01:00,ELECTRICA,No,servicios
19169,2024-05-21 16:26:00,MECANICA,No,suscripcion
19170,2024-05-21 17:41:00,ELECTRICA,No,suscripcion
19171,2024-05-22 07:02:00,MECANICA,No,suscripcion
19174,2024-05-22 09:29:00,ELECTRICA,Yes,suscripcion
19175,2024-05-22 09:30:00,MECANICA,Yes,suscripcion
19178,2024-05-22 09:50:00,ELECTRICA,Yes,suscripcion
19187,2024-05-22 10:35:00,ELECTRICA,No,renting
19188,2024-05-22 11:37:00,ELECTRICA,No,suscripcion
19189,2024-05-22 12:48:00,MECANICA,No,suscripcion
19191,2024-05-22 18:35:00,MECANICA,No,suscripcion
19192,2024-05-22 19:29:00,ELECTRICA,No,suscripcion
19193,2024-05-22 20:43:00,ELECTRICA,No,suscripcion
19194,2024-05-22 21:04:00,MECANICA,No,suscripcion
19195,2024-05-22 21:07:00,MECANICA,No,suscripcion
19196,2024-05-23 00:13:00,MECANICA,No,suscripcion
19198,2024-05-23 08:35:00,ELECTRICA,No,suscripcion
19199,2024-05-23 08:36:00,ELECTRICA,Yes,renting
19200,2024-05-23 08:56:00,ELECTRICA,No,suscripcion
19201,2024-05-23 09:08:00,MECANICA,No,renting
19206,2024-05-23 10:07:00,MECANICA,No,renting
19207,2024-05-23 10:07:00,MECANICA,No,renting
19208,2024-05-23 10:07:00,ELECTRICA,No,suscripcion
19209,2024-05-23 10:09:00,MECANICA,No,renting
19210,2024-05-23 10:09:00,MECANICA,No,renting
19211,2024-05-23 10:09:00,MECANICA,No,renting
19212,2024-05-23 10:09:00,MECANICA,No,renting
19213,2024-05-23 10:09:00,MECANICA,No,renting
19214,2024-05-23 10:09:00,MECANICA,No,renting
19215,2024-05-23 10:09:00,MECANICA,No,renting
19218,2024-05-23 10:10:00,ELECTRICA,No,suscripcion
19219,2024-05-23 11:58:00,LONG TAIL,Yes,suscripcion
19220,2024-05-23 13:39:00,ELECTRICA,Yes,suscripcion
19221,2024-05-23 14:00:00,MECANICA,No,suscripcion
19222,2024-05-23 14:30:00,MECANICA,No,suscripcion
19223,2024-05-24 07:55:00,MECANICA,No,suscripcion
19224,2024-05-24 08:17:00,MECANICA,No,suscripcion
19225,2024-05-24 08:47:00,ELECTRICA,No,suscripcion
19226,2024-05-24 09:37:00,MECANICA,No,suscripcion
19227,2024-05-24 10:41:00,MECANICA,No,suscripcion
19228,2024-05-24 11:58:00,ELECTRICA,No,renting
19229,2024-05-24 14:13:00,MECANICA,No,suscripcion
19230,2024-05-24 14:24:00,MECANICA,Yes,suscripcion
19231,2024-05-25 10:50:00,MECANICA,No,suscripcion
19232,2024-05-25 16:54:00,ELECTRICA,No,suscripcion
19233,2024-05-25 18:16:00,ELECTRICA,No,suscripcion
19234,2024-05-26 06:46:00,ELECTRICA,No,suscripcion
19235,2024-05-26 06:55:00,ELECTRICA,No,suscripcion
19236,2024-05-26 11:45:00,MECANICA,No,suscripcion
19237,2024-05-26 17:35:00,MECANICA,No,suscripcion
19238,2024-05-26 19:25:00,MECANICA,No,suscripcion
19239,2024-05-26 22:36:00,MECANICA,No,suscripcion
19240,2024-05-26 22:50:00,MECANICA,No,suscripcion
19241,2024-05-27 08:37:00,ELECTRICA,No,ecommerce
19242,2024-05-27 08:37:00,ELECTRICA,No,suscripcion
19243,2024-05-27 08:53:00,ELECTRICA,No,suscripcion
19244,2024-05-27 09:48:00,ELECTRICA,No,suscripcion
19246,2024-05-27 10:58:00,ELECTRICA,Yes,renting
19248,2024-05-27 11:11:00,ELECTRICA,Yes,renting
19249,2024-05-27 11:11:00,MECANICA,No,suscripcion
19250,2024-05-27 11:11:00,ELECTRICA,Yes,renting
19251,2024-05-27 11:11:00,ELECTRICA,Yes,renting
19252,2024-05-27 11:12:00,ELECTRICA,Yes,renting
19255,2024-05-27 11:14:00,MECANICA,Yes,renting
19256,2024-05-27 11:15:00,ELECTRICA,Yes,renting
19257,2024-05-27 11:15:00,ELECTRICA,Yes,renting
19258,2024-05-27 11:15:00,ELECTRICA,Yes,renting
19259,2024-05-27 11:16:00,ELECTRICA,Yes,renting
19260,2024-05-27 11:21:00,ELECTRICA,No,renting
19261,2024-05-27 13:27:00,MECANICA,No,suscripcion
19263,2024-05-27 17:36:00,ELECTRICA,No,suscripcion
19264,2024-05-27 18:58:00,MECANICA,No,suscripcion
19265,2024-05-28 05:53:00,MECANICA,No,suscripcion
19266,2024-05-28 06:48:00,MECANICA,No,suscripcion
19267,2024-05-28 07:15:00,MECANICA,No,suscripcion
19268,2024-05-28 07:16:00,MECANICA,No,suscripcion
19269,2024-05-28 07:24:00,MECANICA,No,suscripcion
19270,2024-05-28 08:21:00,MECANICA,No,renting
19271,2024-05-28 08:47:00,ELECTRICA,No,suscripcion
19272,2024-05-28 09:39:00,MECANICA,No,renting
19273,2024-05-28 09:39:00,MECANICA,No,renting
19274,2024-05-28 09:39:00,MECANICA,No,renting
19275,2024-05-28 09:39:00,MECANICA,No,renting
19276,2024-05-28 09:47:00,ELECTRICA,No,suscripcion
19277,2024-05-28 09:54:00,ELECTRICA,No,suscripcion
19278,2024-05-28 10:06:00,MECANICA,No,renting
19279,2024-05-28 11:03:00,ELECTRICA,No,servicios
19280,2024-05-28 11:54:00,ELECTRICA,No,renting
19281,2024-05-28 13:17:00,MECANICA,No,suscripcion
19283,2024-05-28 14:34:00,MECANICA,No,suscripcion
19285,2024-05-28 20:00:00,ELECTRICA,No,suscripcion
19286,2024-05-29 00:01:00,MECANICA,No,suscripcion
19287,2024-05-29 06:31:00,ELECTRICA,No,suscripcion
19288,2024-05-29 06:40:00,ELECTRICA,No,renting
19289,2024-05-29 08:38:00,ELECTRICA,No,renting
19290,2024-05-29 09:46:00,MECANICA,No,renting
19294,2024-05-29 11:35:00,ELECTRICA,No,suscripcion
19295,2024-05-29 11:36:00,ELECTRICA,No,suscripcion
19296,2024-05-29 11:55:00,LONG TAIL,No,suscripcion
19297,2024-05-29 12:20:00,ELECTRICA,No,suscripcion
19298,2024-05-29 12:41:00,MECANICA,No,suscripcion
19299,2024-05-29 12:54:00,MECANICA,No,suscripcion
19300,2024-05-29 13:15:00,MECANICA,No,suscripcion
19301,2024-05-29 15:24:00,ELECTRICA,No,suscripcion
19302,2024-05-30 07:39:00,MECANICA,No,suscripcion
19303,2024-05-30 09:54:00,ELECTRICA,No,renting
19304,2024-05-30 11:46:00,ELECTRICA,No,suscripcion
19306,2024-05-30 15:07:00,ELECTRICA,No,suscripcion
19307,2024-05-30 15:29:00,MECANICA,No,suscripcion
19308,2024-05-30 15:31:00,MECANICA,No,suscripcion
19309,2024-05-30 17:27:00,MECANICA,No,renting
19310,2024-05-30 18:45:00,ELECTRICA,No,suscripcion
19313,2024-05-31 08:44:00,ELECTRICA,No,suscripcion
19320,2024-05-31 09:31:00,ELECTRICA,No,suscripcion
19332,2024-05-31 09:57:00,ELECTRICA,No,renting
19333,2024-05-31 10:20:00,ELECTRICA,No,suscripcion
19337,2024-06-01 09:13:00,ELECTRICA,No,suscripcion
19338,2024-06-01 10:07:00,MECANICA,No,suscripcion
19339,2024-06-01 13:32:00,MECANICA,No,suscripcion
19340,2024-06-01 16:09:00,MECANICA,No,suscripcion
19341,2024-06-02 06:59:00,ELECTRICA,No,suscripcion
19342,2024-06-02 08:00:00,ELECTRICA,Yes,renting
19343,2024-06-02 10:59:00,ELECTRICA,No,suscripcion
19344,2024-06-02 15:12:00,MECANICA,No,suscripcion
19345,2024-06-02 18:53:00,MECANICA,Yes,suscripcion
19346,2024-06-02 20:02:00,ELECTRICA,No,suscripcion
19347,2024-06-03 08:54:00,MECANICA,No,suscripcion
19357,2024-06-03 12:55:00,ELECTRICA,No,suscripcion
19359,2024-06-03 15:19:00,MECANICA,No,suscripcion
19361,2024-06-03 16:42:00,MECANICA,No,ecommerce
19362,2024-06-03 17:07:00,MECANICA,No,servicios
19363,2024-06-03 20:58:00,ELECTRICA,No,suscripcion
19364,2024-06-03 21:00:00,ELECTRICA,No,suscripcion
19365,2024-06-04 07:23:00,ELECTRICA,No,suscripcion
19366,2024-06-04 07:39:00,ELECTRICA,No,suscripcion
19367,2024-06-04 07:50:00,MECANICA,No,renting
19369,2024-06-04 08:05:00,LONG TAIL,No,suscripcion
19370,2024-06-04 08:27:00,ELECTRICA,No,suscripcion
19372,2024-06-04 09:37:00,ELECTRICA,No,suscripcion
19373,2024-06-04 10:49:00,MECANICA,No,suscripcion
19374,2024-06-04 11:31:00,MECANICA,No,suscripcion
19375,2024-06-04 11:48:00,MECANICA,No,suscripcion
19376,2024-06-04 13:04:00,ELECTRICA,No,suscripcion
19377,2024-06-04 13:17:00,MECANICA,No,suscripcion
19387,2024-06-04 15:20:00,MECANICA,No,suscripcion
19388,2024-06-04 16:05:00,MECANICA,No,suscripcion
19389,2024-06-04 16:46:00,ELECTRICA,No,servicios
19391,2024-06-04 22:32:00,MECANICA,No,suscripcion
19392,2024-06-05 07:34:00,LONG TAIL,Yes,suscripcion
19394,2024-06-05 08:00:00,MECANICA,Yes,renting
19395,2024-06-05 08:00:00,ELECTRICA,Yes,renting
19397,2024-06-05 08:08:00,ELECTRICA,No,suscripcion
19402,2024-06-05 08:27:00,MECANICA,No,renting
19406,2024-06-05 09:32:00,ELECTRICA,No,servicios
19407,2024-06-05 10:02:00,ELECTRICA,No,suscripcion
19410,2024-06-05 10:56:00,ELECTRICA,No,suscripcion
19412,2024-06-05 11:03:00,MECANICA,No,suscripcion
19413,2024-06-05 11:06:00,MECANICA,No,suscripcion
19414,2024-06-05 11:13:00,MECANICA,Yes,suscripcion
19416,2024-06-05 11:15:00,MECANICA,No,suscripcion
19417,2024-06-05 11:19:00,MECANICA,No,suscripcion
19419,2024-06-05 11:32:00,ELECTRICA,No,suscripcion
19420,2024-06-05 11:43:00,MECANICA,No,renting
19421,2024-06-05 11:43:00,MECANICA,No,renting
19422,2024-06-05 11:43:00,MECANICA,No,renting
19423,2024-06-05 12:10:00,MECANICA,No,suscripcion
19424,2024-06-05 12:28:00,ELECTRICA,No,suscripcion
19426,2024-06-05 13:20:00,MECANICA,No,suscripcion
19427,2024-06-05 13:37:00,ELECTRICA,No,suscripcion
19428,2024-06-05 13:45:00,ELECTRICA,No,suscripcion
19430,2024-06-05 16:21:00,ELECTRICA,No,suscripcion
19431,2024-06-05 16:53:00,ELECTRICA,No,suscripcion
19432,2024-06-05 17:25:00,ELECTRICA,No,suscripcion
19433,2024-06-05 19:36:00,MECANICA,No,suscripcion
19434,2024-06-05 23:47:00,ELECTRICA,No,suscripcion
19435,2024-06-06 07:36:00,ELECTRICA,No,suscripcion
